Seed,Model_Name,Params,Train_Time_s,Rel_L2_Int,RMSE_Int,MAE_Int,Linf_Int,NMSE_Int,Rel_L2_Ext,RMSE_Ext,MAE_Ext,Linf_Ext,NMSE_Ext
1234,Model_A_Quantum_Active,434,83.93,2.7165e-02,1.2613e-02,1.0437e-02,3.4709e-02,7.3796e-04,5.1335e-01,8.8838e-02,7.1223e-02,2.1520e-01,2.6353e-01
1234,Model_Frozen_Quantum,350,55.60,7.2486e-02,3.3657e-02,2.6634e-02,7.0940e-02,5.2542e-03,8.2749e-01,1.4320e-01,1.2059e-01,3.0791e-01,6.8474e-01
1234,Model_B_Classical_Trick,431,1.16,2.6573e-02,1.2338e-02,1.0789e-02,2.4927e-02,7.0611e-04,3.7352e-01,6.4640e-02,4.6049e-02,1.7728e-01,1.3952e-01
1234,Model_C_Classical_Direct,417,1.35,7.4739e-03,3.4703e-03,2.6070e-03,1.1365e-02,5.5859e-05,3.0214e-02,5.2287e-03,4.2600e-03,1.4633e-02,9.1287e-04
42,Model_A_Quantum_Active,434,85.81,2.9427e-02,1.3663e-02,1.0826e-02,4.0472e-02,8.6592e-04,4.4325e-01,7.6707e-02,6.5536e-02,1.5998e-01,1.9647e-01
42,Model_Frozen_Quantum,350,56.04,4.0445e-02,1.8780e-02,1.5323e-02,4.3593e-02,1.6358e-03,6.1702e-01,1.0678e-01,9.0758e-02,2.2655e-01,3.8071e-01
42,Model_B_Classical_Trick,431,1.14,4.0109e-02,1.8623e-02,1.4727e-02,4.6960e-02,1.6087e-03,1.7610e-01,3.0475e-02,2.5656e-02,6.8398e-02,3.1012e-02
42,Model_C_Classical_Direct,417,1.32,1.4011e-02,6.5057e-03,5.4810e-03,1.9430e-02,1.9631e-04,1.2147e-01,2.1022e-02,1.4631e-02,6.1437e-02,1.4756e-02
999,Model_A_Quantum_Active,434,109.09,1.8875e-02,8.7639e-03,6.8371e-03,2.3267e-02,3.5625e-04,2.8881e-01,4.9981e-02,3.9649e-02,1.2400e-01,8.3414e-02
999,Model_Frozen_Quantum,350,56.49,4.9346e-02,2.2912e-02,1.7520e-02,5.9244e-02,2.4350e-03,7.3361e-01,1.2696e-01,1.0111e-01,3.0182e-01,5.3819e-01
999,Model_B_Classical_Trick,431,1.14,3.4415e-02,1.5980e-02,1.3132e-02,3.4058e-02,1.1844e-03,1.5816e-01,2.7371e-02,2.2598e-02,6.8396e-02,2.5015e-02
999,Model_C_Classical_Direct,417,1.33,8.0203e-03,3.7240e-03,3.0406e-03,1.2551e-02,6.4326e-05,9.8982e-02,1.7129e-02,1.1048e-02,5.4057e-02,9.7975e-03
